Cell_ID,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Mean_Storage
2509,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007337
2511,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007337
2620,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007337
2621,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007337
2622,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007337
2625,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007337
2626,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007337
2627,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007337
2628,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007337
2629,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007337
2630,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007337
2742,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007337
2743,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007337
2744,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007337
2745,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007337
2746,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007337
2747,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007337
2748,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007337
2860,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007337
2861,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007337
2862,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007337
2863,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007337
2864,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007337
2865,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007337
2866,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007337
2979,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007337
2980,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007337
2981,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007337
2982,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007337
2983,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007337
2984,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007337
3098,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007337
3099,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007337
3100,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007337
3101,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007337
3102,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007337
3217,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007337
3218,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007337
3219,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007337
3221,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007337
3222,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007337
3223,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007337
3335,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007337
3336,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007337
3337,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007337
3338,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007337
3340,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007337
3341,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007337
3342,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007337
3343,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007337
3453,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007337
3454,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007337
3455,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007337
3456,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007339,625.7257596007337
