Cell_ID,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Mean_Consumption
3927,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
3928,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
3929,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
3930,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
3931,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
3932,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
3933,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
3934,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
3935,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
3936,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
3938,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
3939,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
3940,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
3941,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
3942,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
3943,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
3944,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
3984,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
3986,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
3987,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
3988,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
4038,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
4039,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
4040,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
4041,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
4043,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
4044,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
4045,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
4050,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
4051,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
4052,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
4053,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
4054,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
4055,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
4056,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
4057,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
4060,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
4061,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
4062,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
4063,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
4069,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
4088,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
4089,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
4090,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
4091,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
4098,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
4108,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
4156,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
4157,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
4158,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
4169,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
4170,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
4171,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
4172,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
4173,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
4174,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
4175,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
4176,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
4177,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
4179,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
4180,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
4182,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
4186,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
4187,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
4203,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
4204,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
4205,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
4206,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
4207,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
4208,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
4209,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
4210,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
4214,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
4215,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
4216,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
4217,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
4219,7542347.698847889,6484491.834882906,7856208.028131372,11175895.276361879,9483392.563420963,7148268.7341534,8091013.249352767,8150449.946596793,6700347.190415723,7527986.685094112,6081110.678212745,5993010.772191315,4072486.5802170406,6878700.030112906,5669815.417443404,5888962.774580633,6467664.366033418,5631350.871045359,7891232.85777847,5232178.757397674,5584778.046621026,6931032.969471039
